ADR_l2,36,-2169.49,   Optimal,   Proved,3.45648,s002.kp
OPT,30,-3081,   Optimal,   Proved,746.412,s007.kp
ADR_l1,30,-2627.05,   Optimal,   Proved,0.632414,s007.kp
ADR_l2,30,-2627.05,   Optimal,   Proved,2.10329,s007.kp
OPT,11,-13140,  Feasible,TimeLimit,3602.9,s013.kp
ADR_l1,11,-11312.4,   Optimal,   Proved,0.535891,s013.kp
ADR_l2,11,-11312.4,   Optimal,   Proved,1.82798,s013.kp
OPT,8,-12853,   Optimal,   Proved,474.783,s009.kp
ADR_l1,8,-11725.6,   Optimal,   Proved,0.521199,s009.kp
ADR_l2,8,-11725.6,   Optimal,   Proved,1.1481,s009.kp
OPT,44,-591,   Optimal,   Proved,1.86961,s014.kp
ADR_l1,44,-591,   Optimal,   Proved,0.359819,s014.kp
ADR_l2,44,-591,   Optimal,   Proved,1.25418,s014.kp
OPT,37,-1539,   Optimal,   Proved,12.0573,s008.kp
ADR_l1,37,-1439.41,   Optimal,   Proved,0.598024,s008.kp
ADR_l2,37,-1439.41,   Optimal,   Proved,3.52804,s008.kp
OPT,32,-3456,  Feasible,TimeLimit,3600.09,s019.kp
ADR_l1,32,-2980.47,   Optimal,   Proved,0.922125,s019.kp
ADR_l2,32,-2980.47,   Optimal,   Proved,5.52256,s019.kp
OPT,49,-38,   Optimal,   Proved,0.263687,s007.kp
ADR_l1,49,-38,   Optimal,   Proved,0.450716,s007.kp
ADR_l2,49,-38,   Optimal,   Proved,1.67455,s007.kp
OPT,44,-217,   Optimal,   Proved,0.518899,s009.kp
ADR_l1,44,-217,   Optimal,   Proved,0.528648,s009.kp
ADR_l2,44,-217,   Optimal,   Proved,1.16784,s009.kp
OPT,11,-14685,  Feasible,TimeLimit,3602.65,s005.kp
ADR_l1,11,-11887.6,   Optimal,   Proved,0.531832,s005.kp
ADR_l2,11,-11887.6,   Optimal,   Proved,2.15733,s005.kp
OPT,2,-17635,   Optimal,   Proved,1.74094,s016.kp
ADR_l1,2,-17360.6,   Optimal,   Proved,0.29961,s016.kp
ADR_l2,2,-17360.6,   Optimal,   Proved,0.745448,s016.kp
OPT,10,-14911,  Feasible,TimeLimit,3603.2,s005.kp
ADR_l1,10,-12496.7,   Optimal,   Proved,0.530967,s005.kp
ADR_l2,10,-12496.7,   Optimal,   Proved,2.25983,s005.kp
OPT,49,-44,   Optimal,   Proved,0.34799,s004.kp
ADR_l1,49,-44,   Optimal,   Proved,0.528085,s004.kp
ADR_l2,49,-44,   Optimal,   Proved,7.61449,s004.kp
OPT,14,-13805,  Feasible,TimeLimit,3604.61,s000.kp
ADR_l1,14,-10632.1,   Optimal,   Proved,0.494613,s000.kp
ADR_l2,14,-10632.1,   Optimal,   Proved,1.70338,s000.kp
OPT,50,-0,   Optimal,   Proved,0.120535,s014.kp
ADR_l1,50,0,   Optimal,   Proved,0.46477,s014.kp
ADR_l2,50,0,   Optimal,   Proved,0.806405,s014.kp
OPT,6,-14164,   Optimal,   Proved,292.41,s009.kp
ADR_l1,6,-13193.9,   Optimal,   Proved,0.397042,s009.kp
ADR_l2,6,-13193.9,   Optimal,   Proved,0.919035,s009.kp
OPT,17,-8474,  Feasible,TimeLimit,3601.27,s007.kp
ADR_l1,17,-6622.58,   Optimal,   Proved,0.889348,s007.kp
ADR_l2,17,-6622.58,   Optimal,   Proved,1.78012,s007.kp
OPT,19,-9459,  Feasible,TimeLimit,3603.01,s005.kp
ADR_l1,19,-7352.84,   Optimal,   Proved,0.697453,s005.kp
ADR_l2,19,-7352.84,   Optimal,   Proved,1.20585,s005.kp
OPT,36,-1564,   Optimal,   Proved,22.3471,s001.kp
ADR_l1,36,-1428.78,   Optimal,   Proved,0.421516,s001.kp
ADR_l2,36,-1428.78,   Optimal,   Proved,1.48206,s001.kp
OPT,19,-11075,  Feasible,TimeLimit,3603.3,s006.kp
ADR_l1,19,-8431.19,   Optimal,   Proved,0.764097,s006.kp
ADR_l2,19,-8431.19,   Optimal,   Proved,1.74832,s006.kp
OPT,49,-24,   Optimal,   Proved,0.366703,s002.kp
ADR_l1,49,-24,   Optimal,   Proved,0.424711,s002.kp
ADR_l2,49,-24,   Optimal,   Proved,1.32989,s002.kp
OPT,14,-12716,  Feasible,TimeLimit,3603.33,s003.kp
ADR_l1,14,-9948.17,   Optimal,   Proved,0.743889,s003.kp
ADR_l2,14,-9948.17,   Optimal,   Proved,2.66423,s003.kp
OPT,0,-19031,   Optimal,   Proved,0.365371,s014.kp
ADR_l1,0,-19031,   Optimal,   Proved,392.873,s014.kp
ADR_l2,0,-19031,   Optimal,   Proved,415.691,s014.kp
OPT,35,-1649,   Optimal,   Proved,9.17425,s007.kp
ADR_l1,35,-1534.85,   Optimal,   Proved,0.608325,s007.kp
ADR_l2,35,-1534.85,   Optimal,   Proved,1.96809,s007.kp
OPT,3,-19074,   Optimal,   Proved,12.79,s006.kp
ADR_l1,3,-18724.2,   Optimal,   Proved,0.41089,s006.kp
ADR_l2,3,-18724.2,   Optimal,   Proved,0.614328,s006.kp
OPT,22,-8234,  Feasible,TimeLimit,3600.33,s011.kp
ADR_l1,22,-6165.94,   Optimal,   Proved,0.691211,s011.kp
ADR_l2,22,-6165.94,   Optimal,   Proved,1.84351,s011.kp
OPT,42,-533,   Optimal,   Proved,0.578305,s015.kp
ADR_l1,42,-533,   Optimal,   Proved,0.581682,s015.kp
ADR_l2,42,-533,   Optimal,   Proved,3.05469,s015.kp
OPT,20,-7431,   Optimal,   Proved,3074.47,s008.kp
ADR_l1,20,-5778.22,   Optimal,   Proved,0.774761,s008.kp
ADR_l2,20,-5778.22,   Optimal,   Proved,1.66863,s008.kp
OPT,48,-46,   Optimal,   Proved,0.224295,s003.kp
ADR_l1,48,-46,   Optimal,   Proved,0.578447,s003.kp
ADR_l2,48,-46,   Optimal,   Proved,1.87925,s003.kp
OPT,1,-18338,   Optimal,   Proved,0.834094,s018.kp
ADR_l1,1,-18383.3,   Optimal,   Proved,4.27907,s018.kp
ADR_l2,1,-18383.3,   Optimal,   Proved,7.10224,s018.kp
OPT,26,-6982,  Feasible,TimeLimit,3600.53,s002.kp
ADR_l1,26,-5425.07,   Optimal,   Proved,0.884003,s002.kp
ADR_l2,26,-5425.07,   Optimal,   Proved,4.12392,s002.kp
OPT,26,-6148,  Feasible,TimeLimit,3600.12,s013.kp
ADR_l1,26,-4609.27,   Optimal,   Proved,0.748075,s013.kp
ADR_l2,26,-4609.27,   Optimal,   Proved,3.60627,s013.kp
OPT,48,-29,   Optimal,   Proved,0.252702,s015.kp
ADR_l1,48,-29,   Optimal,   Proved,0.574417,s015.kp
ADR_l2,48,-29,   Optimal,   Proved,2.35019,s015.kp
OPT,22,-6681,  Feasible,TimeLimit,3600.54,s012.kp
ADR_l1,22,-5070.06,   Optimal,   Proved,0.74578,s012.kp
ADR_l2,22,-5070.06,   Optimal,   Proved,2.95625,s012.kp
OPT,14,-10203,   Optimal,   Proved,3578.75,s008.kp
ADR_l1,14,-8385.25,   Optimal,   Proved,0.678548,s008.kp
ADR_l2,14,-8385.25,   Optimal,   Proved,1.71153,s008.kp
OPT,10,-12453,   Optimal,   Proved,762.43,s020.kp
ADR_l1,10,-11107.8,   Optimal,   Proved,0.570129,s020.kp
ADR_l2,10,-11107.8,   Optimal,   Proved,1.21335,s020.kp
OPT,4,-16641,   Optimal,   Proved,45.5184,s018.kp
ADR_l1,4,-15680.6,   Optimal,   Proved,0.42998,s018.kp
ADR_l2,4,-15680.6,   Optimal,   Proved,0.910867,s018.kp
OPT,32,-4146,  Feasible,TimeLimit,3600.09,s006.kp
ADR_l1,32,-3316.04,   Optimal,   Proved,0.733609,s006.kp
ADR_l2,32,-3316.04,   Optimal,   Proved,1.81613,s006.kp
OPT,47,-118,   Optimal,   Proved,0.224389,s000.kp
ADR_l1,47,-118,   Optimal,   Proved,0.592093,s000.kp
ADR_l2,47,-118,   Optimal,   Proved,1.55158,s000.kp
OPT,30,-3234,   Optimal,   Proved,15.9717,s005.kp
ADR_l1,30,-3079.2,   Optimal,   Proved,0.880609,s005.kp
ADR_l2,30,-3079.2,   Optimal,   Proved,4.936,s005.kp
OPT,28,-4062,   Optimal,   Proved,56.3684,s005.kp
ADR_l1,28,-3663.38,   Optimal,   Proved,0.668272,s005.kp
ADR_l2,28,-3663.38,   Optimal,   Proved,1.86505,s005.kp
OPT,9,-13833,  Feasible,TimeLimit,3603.65,s001.kp
ADR_l1,9,-12202.9,   Optimal,   Proved,0.441963,s001.kp
ADR_l2,9,-12202.9,   Optimal,   Proved,1.69647,s001.kp
OPT,34,-2029,   Optimal,   Proved,50.0758,s001.kp
ADR_l1,34,-1867.83,   Optimal,   Proved,0.53041,s001.kp
ADR_l2,34,-1867.83,   Optimal,   Proved,1.88933,s001.kp
OPT,37,-1614,   Optimal,   Proved,8.52166,s010.kp
ADR_l1,37,-1489.91,   Optimal,   Proved,0.500356,s010.kp
ADR_l2,37,-1489.91,   Optimal,   Proved,1.98671,s010.kp
OPT,49,-20,   Optimal,   Proved,0.417392,s008.kp
ADR_l1,49,-20,   Optimal,   Proved,0.450232,s008.kp
ADR_l2,49,-20,   Optimal,   Proved,1.58221,s008.kp
OPT,8,-15393,   Optimal,   Proved,425.036,s002.kp
ADR_l1,8,-13593.7,   Optimal,   Proved,0.455946,s002.kp
ADR_l2,8,-13593.7,   Optimal,   Proved,1.17927,s002.kp
OPT,1,-18239,   Optimal,   Proved,0.534483,s014.kp
ADR_l1,1,-18275.4,   Optimal,   Proved,1.68166,s014.kp
ADR_l2,1,-18275.4,   Optimal,   Proved,3.52594,s014.kp
OPT,15,-9750,  Feasible,TimeLimit,3600.38,s008.kp
ADR_l1,15,-7889.92,   Optimal,   Proved,0.607669,s008.kp
ADR_l2,15,-7889.92,   Optimal,   Proved,1.82833,s008.kp
OPT,25,-8047,  Feasible,TimeLimit,3600.45,s003.kp
ADR_l1,25,-5119.98,   Optimal,   Proved,1.3264,s003.kp
ADR_l2,25,-5119.98,   Optimal,   Proved,9.60104,s003.kp
OPT,4,-19627,   Optimal,   Proved,31.7671,s017.kp
ADR_l1,4,-19221.8,   Optimal,   Proved,0.319336,s017.kp
ADR_l2,4,-19221.8,   Optimal,   Proved,0.608346,s017.kp
OPT,24,-7181,  Feasible,TimeLimit,3600.36,s018.kp
ADR_l1,24,-5236.88,   Optimal,   Proved,0.726077,s018.kp
ADR_l2,24,-5236.88,   Optimal,   Proved,1.60804,s018.kp
OPT,19,-9053,  Feasible,TimeLimit,3600.33,s010.kp
ADR_l1,19,-6830.57,   Optimal,   Proved,0.581681,s010.kp
ADR_l2,19,-6830.57,   Optimal,   Proved,1.52157,s010.kp
OPT,44,-501,   Optimal,   Proved,0.396823,s006.kp
ADR_l1,44,-501,   Optimal,   Proved,0.567528,s006.kp
ADR_l2,44,-501,   Optimal,   Proved,3.74531,s006.kp
OPT,47,-178,   Optimal,   Proved,0.199885,s019.kp
ADR_l1,47,-178,   Optimal,   Proved,0.511243,s019.kp
ADR_l2,47,-178,   Optimal,   Proved,2.28886,s019.kp
OPT,35,-2054,   Optimal,   Proved,17.1072,s015.kp
ADR_l1,35,-1905.1,   Optimal,   Proved,0.59861,s015.kp
ADR_l2,35,-1905.1,   Optimal,   Proved,4.34842,s015.kp
OPT,37,-1730,   Optimal,   Proved,21.3152,s014.kp
ADR_l1,37,-1667.84,   Optimal,   Proved,1.08103,s014.kp
ADR_l2,37,-1667.84,   Optimal,   Proved,5.03889,s014.kp
OPT,5,-14926,   Optimal,   Proved,56.145,s019.kp
ADR_l1,5,-13996.6,   Optimal,   Proved,0.485423,s019.kp
ADR_l2,5,-13996.6,   Optimal,   Proved,0.981965,s019.kp
OPT,46,-98,   Optimal,   Proved,0.091218,s016.kp
ADR_l1,46,-98,   Optimal,   Proved,0.493738,s016.kp
ADR_l2,46,-98,   Optimal,   Proved,1.11229,s016.kp
OPT,4,-17623,   Optimal,   Proved,30.8352,s004.kp
ADR_l1,4,-17362.8,   Optimal,   Proved,0.370558,s004.kp
ADR_l2,4,-17362.8,   Optimal,   Proved,0.906207,s004.kp
OPT,17,-10317,  Feasible,TimeLimit,3603.7,s013.kp
ADR_l1,17,-7904.23,   Optimal,   Proved,0.802943,s013.kp
ADR_l2,17,-7904.23,   Optimal,   Proved,4.12276,s013.kp
OPT,35,-2995,   Optimal,   Proved,1715.29,s006.kp
ADR_l1,35,-2511.56,   Optimal,   Proved,0.770328,s006.kp
ADR_l2,35,-2511.56,   Optimal,   Proved,3.31413,s006.kp
OPT,32,-3678,  Feasible,TimeLimit,3600.17,s018.kp
ADR_l1,32,-3100.93,   Optimal,   Proved,0.770531,s018.kp
ADR_l2,32,-3100.93,   Optimal,   Proved,3.4016,s018.kp
OPT,20,-8668,  Feasible,TimeLimit,3600.54,s015.kp
ADR_l1,20,-7056.41,   Optimal,   Proved,0.451932,s015.kp
ADR_l2,20,-7056.41,   Optimal,   Proved,1.25796,s015.kp
OPT,49,-2,   Optimal,   Proved,0.25285,s000.kp
ADR_l1,49,-2,   Optimal,   Proved,0.565632,s000.kp
ADR_l2,49,-2,   Optimal,   Proved,2.33162,s000.kp
OPT,22,-7457,  Feasible,TimeLimit,3600.5,s005.kp
ADR_l1,22,-5892.61,   Optimal,   Proved,0.781821,s005.kp
ADR_l2,22,-5892.61,   Optimal,   Proved,2.15901,s005.kp
OPT,27,-4346,   Optimal,   Proved,3016.04,s012.kp
ADR_l1,27,-3239.96,   Optimal,   Proved,0.701768,s012.kp
ADR_l2,27,-3239.96,   Optimal,   Proved,1.90183,s012.kp
OPT,16,-12175,  Feasible,TimeLimit,3603.5,s017.kp
ADR_l1,16,-9650.87,   Optimal,   Proved,0.671423,s017.kp
ADR_l2,16,-9650.87,   Optimal,   Proved,1.44197,s017.kp
OPT,3,-17200,   Optimal,   Proved,2.02968,s001.kp
ADR_l1,3,-17056.4,   Optimal,   Proved,0.401885,s001.kp
ADR_l2,3,-17056.4,   Optimal,   Proved,0.905037,s001.kp
OPT,3,-17985,   Optimal,   Proved,30.6895,s005.kp
ADR_l1,3,-17191.6,   Optimal,   Proved,0.474177,s005.kp
ADR_l2,3,-17191.6,   Optimal,   Proved,1.19387,s005.kp
OPT,19,-8129,  Feasible,TimeLimit,3601.32,s001.kp
ADR_l1,19,-6516.36,   Optimal,   Proved,0.778438,s001.kp
ADR_l2,19,-6516.36,   Optimal,   Proved,2.10363,s001.kp
OPT,35,-1454,   Optimal,   Proved,5.06839,s009.kp
ADR_l1,35,-1413.06,   Optimal,   Proved,0.853404,s009.kp
ADR_l2,35,-1413.06,   Optimal,   Proved,1.91692,s009.kp
OPT,50,-0,   Optimal,   Proved,0.056306,s016.kp
ADR_l1,50,0,   Optimal,   Proved,0.405509,s016.kp
ADR_l2,50,0,   Optimal,   Proved,0.691133,s016.kp
OPT,10,-15195,  Feasible,TimeLimit,3603.44,s015.kp
ADR_l1,10,-13378.3,   Optimal,   Proved,0.459593,s015.kp
ADR_l2,10,-13378.3,   Optimal,   Proved,1.07723,s015.kp
OPT,19,-8622,  Feasible,TimeLimit,3601.33,s014.kp
ADR_l1,19,-6623.13,   Optimal,   Proved,0.766031,s014.kp
ADR_l2,19,-6623.13,   Optimal,   Proved,1.63672,s014.kp
OPT,17,-9339,  Feasible,TimeLimit,3601.69,s016.kp
ADR_l1,17,-7396.11,   Optimal,   Proved,0.930918,s016.kp
ADR_l2,17,-7396.11,   Optimal,   Proved,1.67595,s016.kp
OPT,14,-11376,  Feasible,TimeLimit,3602.95,s004.kp
ADR_l1,14,-9757.97,   Optimal,   Proved,0.746147,s004.kp
ADR_l2,14,-9757.97,   Optimal,   Proved,2.39612,s004.kp
OPT,13,-12519,  Feasible,TimeLimit,3603.08,s018.kp
ADR_l1,13,-10029.3,   Optimal,   Proved,0.599123,s018.kp
ADR_l2,13,-10029.3,   Optimal,   Proved,5.21527,s018.kp
OPT,46,-160,   Optimal,   Proved,0.07441,s017.kp
ADR_l1,46,-160,   Optimal,   Proved,0.424849,s017.kp
ADR_l2,46,-160,   Optimal,   Proved,1.64789,s017.kp
OPT,29,-4147,   Optimal,   Proved,316.337,s015.kp
ADR_l1,29,-3463.99,   Optimal,   Proved,0.971817,s015.kp
ADR_l2,29,-3463.99,   Optimal,   Proved,2.20976,s015.kp
OPT,33,-2024,   Optimal,   Proved,7.39274,s012.kp
ADR_l1,33,-1802.64,   Optimal,   Proved,0.415306,s012.kp
ADR_l2,33,-1802.64,   Optimal,   Proved,2.46261,s012.kp
OPT,13,-12033,  Feasible,TimeLimit,3600.33,s011.kp
ADR_l1,13,-10198,   Optimal,   Proved,0.677965,s011.kp
ADR_l2,13,-10198,   Optimal,   Proved,4.50292,s011.kp
OPT,25,-5494,  Feasible,TimeLimit,3600.31,s020.kp
ADR_l1,25,-4120.29,   Optimal,   Proved,0.665207,s020.kp
ADR_l2,25,-4120.29,   Optimal,   Proved,1.62952,s020.kp
OPT,1,-20080,   Optimal,   Proved,0.497769,s004.kp
ADR_l1,1,-20129.3,   Optimal,   Proved,5.42182,s004.kp
ADR_l2,1,-20129.3,   Optimal,   Proved,9.09921,s004.kp
OPT,49,-14,   Optimal,   Proved,0.314484,s003.kp
ADR_l1,49,-14,   Optimal,   Proved,0.420524,s003.kp
ADR_l2,49,-14,   Optimal,   Proved,3.02162,s003.kp
OPT,30,-3290,   Optimal,   Proved,245.934,s001.kp
ADR_l1,30,-2781.85,   Optimal,   Proved,0.528632,s001.kp
ADR_l2,30,-2781.85,   Optimal,   Proved,4.27539,s001.kp
OPT,3,-17664,   Optimal,   Proved,8.09081,s013.kp
ADR_l1,3,-17352.5,   Optimal,   Proved,0.402346,s013.kp
ADR_l2,3,-17352.5,   Optimal,   Proved,0.879147,s013.kp
OPT,48,-109,   Optimal,   Proved,0.375872,s018.kp
ADR_l1,48,-109,   Optimal,   Proved,0.522299,s018.kp
ADR_l2,48,-109,   Optimal,   Proved,1.79325,s018.kp
OPT,40,-1175,   Optimal,   Proved,13.8459,s016.kp
ADR_l1,40,-1074.63,   Optimal,   Proved,0.602661,s016.kp
ADR_l2,40,-1074.63,   Optimal,   Proved,2.55278,s016.kp
OPT,4,-15909,   Optimal,   Proved,15.1964,s020.kp
ADR_l1,4,-15375.1,   Optimal,   Proved,0.35317,s020.kp
ADR_l2,4,-15375.1,   Optimal,   Proved,0.644213,s020.kp
OPT,28,-4603,   Optimal,   Proved,755.202,s015.kp
ADR_l1,28,-3749.53,   Optimal,   Proved,0.665487,s015.kp
ADR_l2,28,-3749.53,   Optimal,   Proved,1.67885,s015.kp
OPT,41,-491,   Optimal,   Proved,0.223666,s001.kp
ADR_l1,41,-491,   Optimal,   Proved,0.56135,s001.kp
ADR_l2,41,-491,   Optimal,   Proved,3.08425,s001.kp
OPT,43,-461,   Optimal,   Proved,0.352075,s016.kp
ADR_l1,43,-461,   Optimal,   Proved,0.43974,s016.kp
ADR_l2,43,-461,   Optimal,   Proved,2.14192,s016.kp
OPT,5,-17092,   Optimal,   Proved,96.7948,s002.kp
ADR_l1,5,-15939.1,   Optimal,   Proved,0.434786,s002.kp
ADR_l2,5,-15939.1,   Optimal,   Proved,1.20504,s002.kp
OPT,47,-20,   Optimal,   Proved,0.38407,s005.kp
ADR_l1,47,-20,   Optimal,   Proved,0.448058,s005.kp
ADR_l2,47,-20,   Optimal,   Proved,1.5165,s005.kp
OPT,26,-5563,   Optimal,   Proved,2908.56,s015.kp
ADR_l1,26,-4416.96,   Optimal,   Proved,0.971339,s015.kp
ADR_l2,26,-4416.96,   Optimal,   Proved,2.18719,s015.kp
OPT,22,-9359,  Feasible,TimeLimit,3601.64,s003.kp
ADR_l1,22,-6207.51,   Optimal,   Proved,0.607419,s003.kp
ADR_l2,22,-6207.51,   Optimal,   Proved,2.5299,s003.kp
OPT,16,-9745,  Feasible,TimeLimit,3601.43,s012.kp
ADR_l1,16,-7694.29,   Optimal,   Proved,0.582715,s012.kp
ADR_l2,16,-7694.29,   Optimal,   Proved,1.51794,s012.kp
OPT,6,-13560,   Optimal,   Proved,302.829,s007.kp
ADR_l1,6,-12195.2,   Optimal,   Proved,0.476446,s007.kp
ADR_l2,6,-12195.2,   Optimal,   Proved,1.02455,s007.kp
OPT,31,-3593,   Optimal,   Proved,1621.7,s010.kp
ADR_l1,31,-2891.54,   Optimal,   Proved,1.13714,s010.kp
ADR_l2,31,-2891.54,   Optimal,   Proved,3.1809,s010.kp
OPT,21,-7734,  Feasible,TimeLimit,3601.75,s004.kp
ADR_l1,21,-6084.87,   Optimal,   Proved,0.894466,s004.kp
ADR_l2,21,-6084.87,   Optimal,   Proved,1.60297,s004.kp
OPT,39,-1331,   Optimal,   Proved,9.5772,s014.kp
ADR_l1,39,-1321.95,   Optimal,   Proved,0.66864,s014.kp
ADR_l2,39,-1321.95,   Optimal,   Proved,1.86098,s014.kp
OPT,36,-1845,   Optimal,   Proved,12.8975,s004.kp
ADR_l1,36,-1690.48,   Optimal,   Proved,0.845428,s004.kp
ADR_l2,36,-1690.48,   Optimal,   Proved,2.67484,s004.kp
OPT,5,-17016,   Optimal,   Proved,144.169,s005.kp
ADR_l1,5,-15750.4,   Optimal,   Proved,0.474632,s005.kp
ADR_l2,5,-15750.4,   Optimal,   Proved,0.844669,s005.kp
OPT,31,-5414,  Feasible,TimeLimit,3600.36,s000.kp
ADR_l1,31,-4140.87,   Optimal,   Proved,0.850946,s000.kp
ADR_l2,31,-4140.87,   Optimal,   Proved,4.04301,s000.kp
OPT,45,-164,   Optimal,   Proved,0.113025,s016.kp
ADR_l1,45,-164,   Optimal,   Proved,0.611292,s016.kp
ADR_l2,45,-164,   Optimal,   Proved,1.24877,s016.kp
OPT,12,-12034,  Feasible,TimeLimit,3600.31,s001.kp
ADR_l1,12,-10156.6,   Optimal,   Proved,0.531715,s001.kp
ADR_l2,12,-10156.6,   Optimal,   Proved,1.22044,s001.kp
OPT,0,-18971,   Optimal,   Proved,0.034684,s020.kp
ADR_l1,0,-18971,   Optimal,   Proved,209.755,s020.kp
ADR_l2,0,-18971,   Optimal,   Proved,384.983,s020.kp
OPT,41,-618,   Optimal,   Proved,0.775552,s007.kp
ADR_l1,41,-618,   Optimal,   Proved,0.47711,s007.kp
ADR_l2,41,-618,   Optimal,   Proved,5.93601,s007.kp
OPT,42,-688,   Optimal,   Proved,0.780994,s002.kp
ADR_l1,42,-688,   Optimal,   Proved,0.568968,s002.kp
ADR_l2,42,-688,   Optimal,   Proved,6.10575,s002.kp
OPT,7,-13103,   Optimal,   Proved,444.942,s007.kp
ADR_l1,7,-11592.6,   Optimal,   Proved,0.532923,s007.kp
ADR_l2,7,-11592.6,   Optimal,   Proved,1.16185,s007.kp
OPT,4,-15454,   Optimal,   Proved,25.2096,s019.kp
ADR_l1,4,-14747.8,   Optimal,   Proved,0.510474,s019.kp
ADR_l2,4,-14747.8,   Optimal,   Proved,0.982337,s019.kp
OPT,11,-12468,  Feasible,TimeLimit,3600.34,s014.kp
ADR_l1,11,-10678.2,   Optimal,   Proved,0.481683,s014.kp
ADR_l2,11,-10678.2,   Optimal,   Proved,2.24701,s014.kp
OPT,36,-1790,   Optimal,   Proved,11.1636,s015.kp
ADR_l1,36,-1676.45,   Optimal,   Proved,0.52862,s015.kp
ADR_l2,36,-1676.45,   Optimal,   Proved,3.40199,s015.kp
OPT,31,-2772,   Optimal,   Proved,266.263,s007.kp
ADR_l1,31,-2377.48,   Optimal,   Proved,0.625494,s007.kp
ADR_l2,31,-2377.48,   Optimal,   Proved,2.94064,s007.kp
OPT,24,-5843,  Feasible,TimeLimit,3600.23,s001.kp
ADR_l1,24,-4482.61,   Optimal,   Proved,1.02966,s001.kp
ADR_l2,24,-4482.61,   Optimal,   Proved,2.22744,s001.kp
OPT,37,-1987,   Optimal,   Proved,1074.81,s016.kp
ADR_l1,37,-1711.9,   Optimal,   Proved,0.539,s016.kp
ADR_l2,37,-1711.9,   Optimal,   Proved,2.0666,s016.kp
OPT,42,-1057,   Optimal,   Proved,9.08063,s013.kp
ADR_l1,42,-1057,   Optimal,   Proved,0.566863,s013.kp
ADR_l2,42,-1057,   Optimal,   Proved,4.43236,s013.kp
OPT,17,-9723,  Feasible,TimeLimit,3601.07,s004.kp
ADR_l1,17,-8038.01,   Optimal,   Proved,0.725578,s004.kp
ADR_l2,17,-8038.01,   Optimal,   Proved,1.59485,s004.kp
OPT,46,-81,   Optimal,   Proved,0.351922,s009.kp
ADR_l1,46,-81,   Optimal,   Proved,0.48462,s009.kp
ADR_l2,46,-81,   Optimal,   Proved,2.26142,s009.kp
OPT,31,-3830,  Feasible,TimeLimit,3600.03,s011.kp
ADR_l1,31,-3182.86,   Optimal,   Proved,0.834434,s011.kp
ADR_l2,31,-3182.86,   Optimal,   Proved,6.31668,s011.kp
OPT,21,-10086,  Feasible,TimeLimit,3603.21,s006.kp
ADR_l1,21,-7485.89,   Optimal,   Proved,1.20731,s006.kp
ADR_l2,21,-7485.89,   Optimal,   Proved,2.73132,s006.kp
OPT,6,-16550,   Optimal,   Proved,189.797,s002.kp
ADR_l1,6,-15127.1,   Optimal,   Proved,0.636499,s002.kp
ADR_l2,6,-15127.1,   Optimal,   Proved,1.53259,s002.kp
OPT,2,-18297,   Optimal,   Proved,1.58298,s003.kp
ADR_l1,2,-17928.2,   Optimal,   Proved,0.356019,s003.kp
ADR_l2,2,-17928.2,   Optimal,   Proved,0.709223,s003.kp
OPT,23,-7039,  Feasible,TimeLimit,3600.16,s015.kp
ADR_l1,23,-5622.74,   Optimal,   Proved,0.689947,s015.kp
ADR_l2,23,-5622.74,   Optimal,   Proved,2.26201,s015.kp
OPT,38,-1931,   Optimal,   Proved,105.081,s013.kp
ADR_l1,38,-1861.36,   Optimal,   Proved,1.07522,s013.kp
ADR_l2,38,-1861.36,   Optimal,   Proved,4.06017,s013.kp
OPT,28,-3497,   Optimal,   Proved,379.277,s009.kp
ADR_l1,28,-3033.03,   Optimal,   Proved,0.606005,s009.kp
ADR_l2,28,-3033.03,   Optimal,   Proved,2.45697,s009.kp
OPT,41,-1564,   Optimal,   Proved,38.4553,s000.kp
ADR_l1,41,-1549.27,   Optimal,   Proved,0.648114,s000.kp
ADR_l2,41,-1549.27,   Optimal,   Proved,4.36519,s000.kp
OPT,34,-3357,  Feasible,TimeLimit,3600.05,s006.kp
ADR_l1,34,-2772.92,   Optimal,   Proved,0.544472,s006.kp
ADR_l2,34,-2772.92,   Optimal,   Proved,1.67177,s006.kp
OPT,10,-13698,   Optimal,   Proved,3064.23,s004.kp
ADR_l1,10,-12404,   Optimal,   Proved,0.59449,s004.kp
ADR_l2,10,-12404,   Optimal,   Proved,1.20161,s004.kp
OPT,33,-2988,   Optimal,   Proved,306.203,s011.kp
ADR_l1,33,-2620.43,   Optimal,   Proved,0.630147,s011.kp
ADR_l2,33,-2620.43,   Optimal,   Proved,2.53845,s011.kp
OPT,45,-136,   Optimal,   Proved,0.358651,s009.kp
ADR_l1,45,-136,   Optimal,   Proved,0.43368,s009.kp
ADR_l2,45,-136,   Optimal,   Proved,4.4462,s009.kp
OPT,4,-15461,   Optimal,   Proved,55.2023,s009.kp
ADR_l1,4,-14826.1,   Optimal,   Proved,0.325054,s009.kp
ADR_l2,4,-14826.1,   Optimal,   Proved,0.813301,s009.kp
OPT,13,-11115,  Feasible,TimeLimit,3600.2,s016.kp
ADR_l1,13,-9340.52,   Optimal,   Proved,0.537241,s016.kp
ADR_l2,13,-9340.52,   Optimal,   Proved,1.25512,s016.kp
OPT,4,-16886,   Optimal,   Proved,14.1336,s010.kp
ADR_l1,4,-16406.1,   Optimal,   Proved,0.366564,s010.kp
ADR_l2,4,-16406.1,   Optimal,   Proved,0.640376,s010.kp
